Line,1,2,Total
AnnualSum,-10686.601636794398,3.072649460545859e6,3.0619628589090644e6
t1,1229.9921767421165,0.15971322882329425,1230.1518899709397
t2,-1229.9917946494722,0.15943921965275934,-1229.8323554298195
t3,-1229.9924085847342,0.15886213518728964,-1229.833546449547
t4,-1229.9924216817308,0.15836759056434702,-1229.8340540911665
t5,-1229.9923800894155,0.15767249608550443,-1229.83470759333
t6,-1229.991986763211,0.15780400534621378,-1229.8341827578647
t7,-729.8070420583405,0.1548733781850105,-729.6521686801555
t8,-1229.9898925593352,2744.931783655244,1514.9418910959089
t9,-1229.991532976804,2744.9520653355253,1514.9605323587214
t10,-1229.9919671370944,-1.6585527240491855,-1231.6505198611437
t11,-1229.9920045260933,-2744.9913136709415,-3974.983318197035
t12,-1229.9920196249404,-2744.991101391724,-3974.9831210166644
t13,-1229.992044955973,-2744.9912953528583,-3974.9833403088314
t14,-1229.9923464108942,-2744.9913802649717,-3974.983726675866
t15,-1229.9924289341373,-2744.991407413668,-3974.9838363478057
t16,-1229.9930067720397,-2744.991564802034,-3974.984571574074
t17,1229.9961678722348,-2744.991646184577,-1514.9954783123421
t18,1229.996123553334,-2744.992914180411,-1514.996790627077
t19,1229.9964679491495,-2744.9927264791345,-1514.996258529985
t20,1229.9965081932548,-2744.9444332801563,-1514.9479250869015
t21,1229.9973540137025,0.15983676751223277,1230.1571907812147
t22,1229.9973390099224,0.16094672868293966,1230.1582857386054
t23,1229.9972774430637,0.1579936526344615,1230.1552710956983
t24,1229.9965171747797,0.16124391910212832,1230.1577610938818
t25,0.0026139596274455876,0.0037378328000813796,0.006351792427526967
t26,0.001365339846070672,0.003203599142391062,0.004568938988461734
t27,0.00027087891210426235,0.00345569847745068,0.003726577389554942
t28,0.00042219345262271835,0.0041657546415157995,0.004587948094138518
t29,-9.911039036401836e-5,0.0036296605848237656,0.0035305501944597473
t30,0.0016202851380614572,0.004256833416545515,0.005877118554606972
t31,0.001333160838557168,0.0034893599004388494,0.0048225207389960174
t32,1229.9215971146252,2744.872935546407,3974.7945326610325
t33,1229.9216593914464,2744.6864139662534,3974.6080733577
t34,1229.9220983255293,-2744.987322030055,-1515.0652237045258
t35,1229.9225724744153,-2744.9875755590692,-1515.0650030846539
t36,1229.9229238367052,-2744.9875798491394,-1515.0646560124342
t37,1229.922693031201,-2744.9876479120708,-1515.0649548808697
t38,1229.92234084675,-2744.9877409926353,-1515.0654001458852
t39,1229.9222325991498,-2744.9878908011283,-1515.0656582019785
t40,1229.9223401278796,-2744.9880834736955,-1515.065743345816
t41,0.002993539307043089,-2744.989750147141,-2744.9867566078337
t42,0.002708726106032691,-2744.9895633570627,-2744.9868546309567
t43,0.00196544485406816,-0.0014092721112920724,0.0005561727427760878
t44,0.0020012619216841707,0.004573560637614427,0.006574822559298598
t45,0.0024095727865808755,0.005338828603033887,0.007748401389614763
t46,0.002088474506621911,0.005499883171672052,0.007588357678293963
t47,0.0014618226454405706,0.005127265928718271,0.006589088574158842
t48,0.0016167658688049785,0.004696388181872433,0.0063131540506774116
t49,1229.8533832013031,2744.1584536010137,3974.011836802317
t50,1229.853691479743,2744.156237842211,3974.0099293219537
t51,1229.8535058264865,2744.1540187752967,3974.007524601783
t52,1229.8531702776738,2744.14944949979,3974.002619777464
t53,1229.8530432960038,2744.1378897235295,3973.9909330195333
t54,1229.8528720655142,2744.1025733594015,3973.9554454249155
t55,1229.8520786430245,2744.0319911825945,3973.884069825619
t56,1229.8500937749134,2743.8817681311934,3973.731861906107
t57,1229.961005399813,2744.9487958045906,3974.9098012044037
t58,1229.961279480497,-2744.9638120698723,-1515.0025325893753
t59,1229.9610657447229,-2744.9850676625856,-1515.0240019178627
t60,1229.96100972856,-2744.9848753941524,-1515.0238656655924
t61,1229.9609772659005,-2744.985335614056,-1515.0243583481556
t62,1229.960278918694,-2744.9854406784,-1515.0251617597062
t63,1229.9591810077623,-2744.9855334570407,-1515.0263524492784
t64,1229.9593418727547,-2744.98578117987,-1515.0264393071154
t65,1229.958242233704,-2744.9859708845975,-1515.0277286508936
t66,1229.8487803620849,-2744.9765450542554,-1515.1277646921706
t67,1229.8530500794957,2744.101176847501,3973.954226926997
t68,1229.8531782206321,2744.167368847148,3974.02054706778
t69,1229.8539778000206,2744.1695058092214,3974.0234836092422
t70,1229.854222111551,2744.166930384992,3974.0211524965434
t71,1229.8541110461404,2744.164996552022,3974.019107598162
t72,1229.8538599031494,2744.165492257058,3974.0193521602073
t73,29.815372609924736,2744.997171903124,2774.812544513049
t74,27.321064628504928,2744.997171068701,2772.3182356972056
t75,21.853128878591406,2744.9971699252947,2766.8502988038863
t76,20.50293029008776,2744.9971672300003,2765.5000975200883
t77,6.577952324364446,2744.997140979248,2751.5750933036124
t78,-8.988277104359668,2744.994964947689,2736.006687843329
t79,1.4414679534907577,2744.994871470421,2746.4363394239117
t80,18.84065356008057,2744.994835992475,2763.835489552556
t81,1229.9977542907925,2744.9977195665215,3974.995473857314
t82,1229.9979285968122,2744.997574150212,3974.995502747024
t83,1229.9980053945321,2744.997657482174,3974.995662876706
t84,1229.9982506655974,2744.997912310933,3974.9961629765303
t85,1229.9982446195993,2744.997902635712,3974.9961472553114
t86,1229.9982522940109,2744.997902844631,3974.996155138642
t87,1229.9979877774,2744.99761639349,3974.99560417089
t88,1229.9979922050286,2744.9976263041094,3974.995618509138
t89,1229.997999906967,2744.997635723536,3974.995635630503
t90,48.856603370388996,170.0369957691039,218.8935991394929
t91,67.92950425825717,1639.59421311809,1707.5237173763471
t92,92.96710739629424,2744.9971652368868,2837.964272633181
t93,93.62712364678714,2744.9971768792716,2838.6243005260585
t94,71.08248657862902,2744.9971759816654,2816.0796625602943
t95,63.838893680621936,2744.9971779874268,2808.8360716680486
t96,58.05089725744716,2744.9971758203865,2803.0480730778336
t97,-0.0010079813131442586,0.0015712857954046713,0.0005633044822604127
t98,-0.0012886677021844012,0.001427400875983094,0.0001387331737986927
t99,-0.0013958223958595792,0.0016608366400028482,0.000265014244143269
t100,-0.0006626135465651467,0.002032635468882788,0.0013700219223176414
t101,-0.0012914578068931662,0.001909523859829225,0.0006180660529360588
t102,-0.00044040418963904593,0.0025581189680573234,0.0021177147784182775
t103,-0.0002692452512211771,0.0019940300457224024,0.0017247847945012253
t104,0.013586001381996227,0.001824220124083651,0.015410221506079878
t105,0.0028561879123706266,0.00010540959438999631,0.002961597506760623
t106,1229.919648738044,2744.876897587999,3974.796546326043
t107,1229.9140038226137,2744.8766442023257,3974.7906480249394
t108,1229.9131424136217,0.001416936693132767,1229.914559350315
t109,1229.9138030944473,-0.0013765976181110973,1229.912426496829
t110,1229.9143827859107,-0.003362129214459525,1229.911020656696
t111,1229.9155178216438,-0.003761668827618317,1229.9117561528162
t112,-0.0015180099888036508,-2744.879474895739,-2744.880992905728
t113,0.00020525814437757917,-2744.875809874219,-2744.8756046160747
t114,0.002932167082551791,-0.00023307722420997865,0.0026990898583418126
t115,0.00393525235862726,0.0003429678284585548,0.004278220187085815
t116,0.0007253766540331053,0.0004957378155268297,0.001221114469559935
t117,-0.0009737445478918139,0.0006679325319633167,-0.00030581201592849716
t118,-0.0004650038610501464,0.0006794659586555861,0.0002144620976054397
t119,-7.013695702638018e-5,0.000985580105274407,0.0009154431482480269
t120,-0.0003344056562673628,0.0006263460880031949,0.00029194043173583206
