x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
2.7702220743522145e-6,2.7140290308172414e-6,2.6456991968828184e-6,2.560362395085587e-6,2.4474958454385394e-6,2.2807203861168686e-6,2.0640999506778316e-6,1.9029871084300993e-6,1.7753182350038938e-6,1.665033881016178e-6,1.5807621244254092e-6,1.6498288725653534e-6,1.7852637737463854e-6,1.9653075153568337e-6,2.1771597598394617e-6,2.3976251142900884e-6,2.5235021170354598e-6,2.5977388674327087e-6,2.702820064723355e-6,2.7742897474560095e-6,2.811228594219775e-6,2.8339064324252018e-6,2.8424102325793866e-6,2.817942863213222e-6,5.464888522337561e-6,5.350917484889228e-6,5.221793596810333e-6,5.0844175135267294e-6,4.9374188404346695e-6,4.752890930208597e-6,4.50829919785332e-6,4.321864998046987e-6,4.222585101993685e-6,4.141596173373177e-6,4.080515840250531e-6,4.158679265032717e-6,4.360877962770748e-6,4.601870632061507e-6,4.836703587876487e-6,5.045649663968645e-6,5.149610468153104e-6,5.325537577615192e-6,5.472303100572467e-6,5.548045122332095e-6,5.6105138703795525e-6,5.636699860939921e-6,5.621749021377233e-6,5.567211869486923e-6,2.04828884226357e-6,2.0382352322868063e-6,2.019176916738096e-6,1.9914733095079343e-6,1.9559314991274914e-6,1.8867390728303112e-6,1.7716678874658753e-6,1.5591558301927029e-6,1.3737851871332883e-6,1.211736175514272e-6,1.065653387040729e-6,9.984776400502562e-7,1.0356488380239331e-6,1.1520514949317218e-6,1.3576210921750353e-6,1.5773379589683043e-6,1.7133633397653575e-6,1.7882820621414984e-6,1.892975882822728e-6,1.9618897214940253e-6,2.0099559353218015e-6,2.0323131887066686e-6,2.042661998518625e-6,2.0370936544904105e-6,1.188199744202738e-6,1.1867001266740246e-6,1.1733259911194988e-6,1.1593343246556048e-6,1.1375785855095984e-6,1.0914161347801526e-6,1.0976048340167652e-6,8.184845520895095e-7,6.102100866874829e-7,7.459298747042279e-7,4.327341478479958e-7,4.192107806475083e-7,4.5874063267880686e-7,4.697085127676455e-7,4.772757740516367e-7,5.414369610405802e-7,7.081844340678951e-7,9.353210107082563e-7,1.0708389229173404e-6,1.126705304306312e-6,1.155971542825149e-6,1.1809119461966793e-6,1.1885140783587407e-6,1.1793195309651553e-6,3048.8898880588326,3048.8898868461233,3048.8898857058016,3048.8898848405647,3048.8898850698697,3048.889884517078,3048.8898872293153,3048.889888383785,2580.5804130077076,2580.5804060421633,2580.5804062143643,2580.5804063983,2580.58040651022,2580.5804064611893,2580.58040637759,2580.5804084411466,3048.8898851285862,3048.8898911541714,3048.889891750816,3048.8898909729596,3048.8898906315144,3048.889890285572,3048.889889626231,3048.88988872271
9.01565257338027e-6,7.622954246082572e-6,6.697280149395453e-6,6.332603134925246e-6,6.272560868853345e-6,6.280053437024551e-6,6.829122471514513e-6,6.6405241488108826e-6,6.552951273106589e-6,5.632509583867077e-6,5.782482468575491e-6,6.919581960434811e-6,8.193607753649108e-6,9.301079251357929e-6,1.0001087273966565e-5,1.1240183534087255e-5,1.571906588935625e-5,1.82734320162386e-5,1.7360411727176004e-5,1.329187151082981e-5,1.0528226100390883e-5,9.937007299216688e-6,9.374074904657532e-6,8.575217478234862e-6,8.568828186613259e-5,1.216110362538597e-5,8.823704941159083e-6,8.20335346239852e-6,9.412112048951949e-6,1.230237050888388e-5,1.7709600841163935e-5,2.655101351250974e-5,2.0849795431371638e-5,2.6577922581362963e-5,6.167984286462331e-5,0.0003416625948030618,0.009434976367652628,0.08601782424820625,0.0865854675776534,0.08678728294468369,0.08683611721629897,0.08681975946282383,0.08694809467992104,0.08693543149674832,0.0867961860907625,0.08679610773677399,0.08676359487393986,0.08671325072773584,3671.9835640070714,3671.983531663878,3671.9833911145647,3671.9822634191346,3671.9750258328095,0.00109315807883689,0.00045691597262775504,0.00023845291917062384,7.850956436769498e-5,1.2522944539438118e-5,8.004140494465986e-6,8.241379304900583e-6,8.829269941449774e-6,9.280010858257211e-6,9.501058017511127e-6,9.692878264558987e-6,1.0324430491317119e-5,1.6583571285568534e-5,0.00013006292092836174,3671.9836251247198,3671.9843174813777,3671.983809855474,3671.9836072963985,3671.983583371139,3.5467642762096628e-6,3.4258549592411904e-6,3.240746475197061e-6,3.1829112051565024e-6,3.2181664707325917e-6,3.167468705378151e-6,3.2071054943314406e-6,3.2783113303587454e-6,3.3432633580426626e-6,2.4288436759087364e-6,2.205319325028569e-6,2.0469194214467987e-6,2.085924142482948e-6,2.208087544929522e-6,2.3005312859178476e-6,2.6070099911887546e-6,3.25361764326791e-6,3.7057627536738063e-6,4.4725921611325785e-6,5.4830578953391015e-6,5.4859636845390785e-6,4.859481728051321e-6,4.48775331002059e-6,4.229732266168637e-6,9.223847663117822e-6,8.533879852443495e-6,8.38354343737857e-6,8.089773171206725e-6,8.2080635411507e-6,8.330482325793102e-6,9.061118734988421e-6,23837.270729543896,1.4274140171274211e-5,1.9055711360615947e-5,1.281340584581064e-5,1.0606833234324101e-5,9.924260910897984e-6,1.013960982596605e-5,1.0751416468716778e-5,1.0578854187441848e-5,1.160802483683753e-5,2.6701055117668026e-5,0.00025003191379642487,1.1670516096369208e-5,1.117695988100298e-5,1.0731109183090143e-5,1.008178968892234e-5,9.526004251945282e-6
5.91135528170891e-6,5.391444045890549e-6,5.0322177428704755e-6,4.803372244494697e-6,4.667113010700615e-6,4.544467032698528e-6,4.4348478594225885e-6,4.580385461835323e-6,4.671401448014594e-6,4.0307779838313695e-6,3.763476003996684e-6,2.447164135177208e-6,2.2356458406788542e-6,1.9604848161047865e-6,1.8141689627953235e-6,1.8131789905035612e-6,1.8509022046630484e-6,2.5307124832226018e-6,4.934918648309672e-6,9.28615841286512e-6,1.0318997680756035e-5,7.393001321652303e-6,6.220729867857326e-6,5.8649440417686675e-6,5.73181508585862e-5,5.1620240549935e-5,3.952869507491106e-5,1.799575082982728e-5,9.245254154977883e-6,6.546441122628461e-6,5.223371129939596e-6,5.178721546107287e-6,4.507775281688799e-6,4.306617114403692e-6,4.2937765811367255e-6,3.6704891063953373e-6,3.9007069944235e-6,4.168130471264362e-6,4.517013138416991e-6,4.888369753202636e-6,6.029686919780439e-6,9.383101934283308e-6,2.6128600176201995e-5,6.362418401010991e-5,8.334710279867832e-5,0.00010298241703960272,9.23300505999993e-5,6.934925575881437e-5,0.00015841770124796876,0.00012363373122647976,5.805536635805332e-5,1.3761861512828422e-5,7.129811375284945e-6,5.664291794662928e-6,4.868429337025101e-6,4.53465137193738e-6,4.384649711708293e-6,3.899196690787307e-6,3.516913278663298e-6,2.50344203258746e-6,2.5160152661874004e-6,3.121452195527262e-6,3.606351164723518e-6,3.695955320562499e-6,4.884828216555494e-6,9.340035900534683e-6,4.1758137807491956e-5,0.00017510313939834293,0.0008178050403594957,0.0008861359446875805,0.0008591014454297184,0.0006723084246353043,6.773923724113646e-6,6.295032037686916e-6,6.1535762212173e-6,6.161605353128668e-6,5.416366201063817e-6,4.3486380726719015e-6,4.293504736586339e-6,4.192809002781303e-6,4.294093058389038e-6,4.410959135941263e-6,3.1783114842762016e-6,2.292258810377893e-6,2.0908656275686248e-6,2.4034144703630874e-6,2.5371980557363413e-6,2.419831245854772e-6,2.6145226504782796e-6,3.77042588499638e-6,6.929087446712273e-6,8.316714607623716e-6,8.419689920332007e-6,9.309049573735493e-6,9.078556416537143e-6,8.06987212226783e-6,4046.7829415517367,4046.782925855736,4046.782912761448,4046.782904729274,4046.7828996578482,4046.7828921463197,4046.782884170439,4046.7829076380963,4046.7828533703887,4046.782802876616,3425.197048393151,1.608566410989863e-5,9.108629672206853e-6,1.0503042951750234e-5,1.1881609650476874e-5,1.087554695058589e-5,2.7448571122172787e-5,3425.1967253863145,4046.7827844033036,4046.782797105643,4046.7828739505408,4046.782891061393,4046.782896176865,4046.7828986391237
