t12,1.0399551831703857e-5,1.2684687382875835e-5,2.2650371744986473e-5,7.4475493931363e-5,1.0459592492789778e-5,1.3791821617332225e-5,2.5093268341894436e-5,5.6283621565151036e-5,1.0527444673924282e-5,1.3541974684410086e-5,2.4958778580681945e-5,6.0320502336820536e-5,0.0003351871091839335
t13,1.035307465328964e-5,1.2603312887366462e-5,2.2489899359591965e-5,7.482098213163962e-5,1.0432269572612386e-5,1.3689732372929558e-5,2.5011127190861743e-5,5.657925960540123e-5,1.0506213753675656e-5,1.3500496381722777e-5,2.487396426793925e-5,6.0474057791059967e-5,0.0003353343899680902
t14,1.0418610862375856e-5,1.267005122799951e-5,2.2724009620120335e-5,7.613716594920378e-5,1.0428762496923508e-5,1.3668872958223834e-5,2.5032639726983694e-5,5.691987537490923e-5,1.049844791631967e-5,1.3455197842333464e-5,2.4783287368818225e-5,6.082126333008925e-5,0.00033755818467430033
t15,1.0386968001958294e-5,1.257340915545242e-5,2.2480390164677095e-5,7.573371901059943e-5,1.0419066483132359e-5,1.3650348710142023e-5,2.5010939137534066e-5,5.702832902635927e-5,1.0486835123255994e-5,1.3422830393140722e-5,2.4726698540504896e-5,6.123521984497556e-5,0.0003371547535917321
t16,1.0316244984949212e-5,1.2493441989904983e-5,2.218609227598089e-5,7.658239894260212e-5,1.0420102805203564e-5,1.3599255708038328e-5,2.500040182837692e-5,5.681641757813781e-5,1.0507942827607612e-5,1.3436171074171735e-5,2.4756438538847507e-5,6.148665087832154e-5,0.00033760155943214225
t17,1.0354722881660633e-5,1.2457432282613979e-5,2.2200383616288794e-5,7.698210092089038e-5,1.0630683492824448e-5,1.3887583594842607e-5,2.5985880707895405e-5,6.430228475781525e-5,1.0475809741546226e-5,1.340419229516835e-5,2.4697146034816266e-5,6.164830642246317e-5,0.0003470265267488255
t18,1.024177509911874e-5,1.2284484623680337e-5,2.1899204462831596e-5,7.74288753900601e-5,1.0622179813758063e-5,1.386002283016757e-5,2.5985694329331544e-5,6.486599880964434e-5,1.0473959694436356e-5,1.3369427978917947e-5,2.4626504105038377e-5,6.20628249033856e-5,0.00034772095204037057
t19,1.023171858744437e-5,1.2272536205832216e-5,2.1940514018089665e-5,7.740703250709506e-5,1.0613217612184096e-5,1.3852162609710565e-5,2.5998324390909514e-5,6.51651095719678e-5,1.0478622143145654e-5,1.3347625829329705e-5,2.4615139402830392e-5,6.296952261654654e-5,0.00034889152549508553
t20,1.0246799514057188e-5,1.2319654055357456e-5,2.221519474019498e-5,7.5926113576457e-5,1.0623370458283648e-5,1.3908375317941237e-5,2.6029620362050634e-5,6.45419805742515e-5,1.0536088529411368e-5,1.338484649917376e-5,2.4760079623011648e-5,6.53244900893776e-5,0.000349816613339568
t21,1.0227353105245925e-5,1.2337976774631023e-5,2.2330405084455682e-5,7.47560538545226e-5,1.0703741317247743e-5,1.415948518170175e-5,2.6456518240175903e-5,6.625211651173621e-5,1.0568685268345516e-5,1.3450822723660093e-5,2.495598315285261e-5,6.61453131065268e-5,0.0003523444543211019
t22,1.0210691542212784e-5,1.2335908042125613e-5,2.2397022740124724e-5,7.375351920462651e-5,1.0673437313110479e-5,1.419368613666297e-5,2.6365759961927642e-5,6.574764775935601e-5,1.0589074867505643e-5,1.353433516886497e-5,2.514636892463461e-5,6.492477987110803e-5,0.00034987223153226
t23,1.0203018747186231e-5,1.2366888934938149e-5,2.2548534347569632e-5,7.266214567038892e-5,1.0625205510302187e-5,1.4219996548789955e-5,2.6182296117544975e-5,6.512042246618272e-5,1.0562908699402411e-5,1.3639697437647139e-5,2.5306825191802772e-5,6.364826034523522e-5,0.0003470862000169903
t24,1.0186558359579472e-5,1.239742564281284e-5,2.2672364383605997e-5,7.149461720581157e-5,1.055342392234321e-5,1.4165919373848665e-5,2.5760300105975336e-5,6.219304815854358e-5,1.0597755352849503e-5,1.3669061842096401e-5,2.5348906587718473e-5,6.313527726824841e-5,0.0003421746582034335
t25,107295.00616983336,18460.638384881215,11076.399966319152,1384.5469901794836,25534.832870359343,2844.885412437079,1706.9448082695933,213.36556964405574,39456.79250586728,6398.123868148506,3838.888683116916,479.8584252225132,218690.28365427852
t26,101698.13813777838,17335.11808097167,10401.087916626046,1300.1329791944,10236.811371241967,2640.524216726096,1584.3286726858114,198.03857100658445,40875.144493589316,5789.723649474308,3473.8486367164583,434.22844041517834,195967.1251664262
t27,96713.84199846436,16577.277849629038,9946.383882687636,1243.2949766670317,5073.995603600437,2513.3638854417636,1508.0326421834925,188.50157784635786,40363.3932044799,5339.643764348621,3203.8006504118675,400.4724604937604,183072.00249625428
t28,94314.48303606044,16305.917142742032,9783.567770112497,1222.9429502326236,4957.822927236393,2424.163899400538,1454.5126318198222,181.81158430466928,31457.1056837616,5016.923661728137,3010.1686447316815,376.26847343571984,170505.68840556615
t29,93890.03428786669,16382.116728455921,9829.287711087261,1228.6579385594366,9885.053519770687,2421.3237623548325,1452.8086059197644,181.59858081480212,21228.831195351748,4802.443195011916,2881.4805821766877,360.1824756225619,164543.8185829923
t30,84501.97191879358,17058.4372439968,10235.079773596268,1279.3819276953318,16619.778269431838,2469.724157183921,1481.8486518109487,185.22858310775234,13703.228739574903,4666.283637201892,2799.784653855532,349.9704887890905,155350.71804503788
t31,50418.4517683566,18589.437199695305,11153.679758265338,1394.2069046764175,22577.198934656764,2583.4838676550257,1550.1046072844424,193.76056358893806,5560.482762760091,4662.922993099907,2797.7685953276455,349.7184781995872,121831.21643356608
t32,0.030512019231590557,0.11872627528820674,12656.41151049698,1582.0479023875678,25338.794755556482,2746.8039099155253,1648.0965911547246,206.00954184515967,2670.701770628738,4750.842469011416,2850.5205712396332,356.31246792893165,54806.69072845969
t33,0.03050859731844845,0.11886822441357864,14096.4358293976,1762.0509488621376,18749.386684433826,3081.3235811448385,1848.8085243322375,231.09849834309327,46.678603895284965,5101.139677070514,3060.7122565821164,382.5863419604014,48360.37032284378
t34,0.029481730263613,0.11775130847562845,15077.555574326203,1884.6908880308733,17836.77489062832,3332.8031750725595,1999.6964669720026,249.95947120414695,0.004899462950752299,0.00623337332314211,0.010655741164392406,0.021144838034505314,40381.670632688314
t35,0.030412084554524273,0.12121452341636646,16081.332098841498,2010.1628767543875,20735.274597338383,3526.4840182786184,2115.904558314798,264.4854668348316,0.004798903386299301,0.006028051992828572,0.010142990524871607,0.020081527763561646,44733.836294444154
t36,0.029916598354783473,0.12057295329982616,17226.90014949465,2153.3588725379336,23515.625251543206,3749.92469994562,2249.9685986629515,281.24345726686676,0.004653517192192273,0.005908516469700172,0.009981972930995951,0.01987314137771959,49177.21193615085
t37,0.029731577278101717,0.12037601871057572,18221.748209158217,2277.7148688863144,23371.108606611015,4021.770044363687,2413.0729461592937,301.63150575461066,0.004594577905321546,0.005863506640413869,0.009850790800148612,0.019863805718533238,50607.23646121018
t38,0.029533314431543882,0.11986470812011445,18755.508054790305,2344.4348636206787,22401.15898760186,4237.098448959692,2542.2659395906885,317.78074546029785,0.0045730533322792186,0.005868220958904435,0.009862001151081046,0.020094963275717408,50598.43683628478
t39,0.02921197226646355,0.11761842833663189,19135.06778940609,2391.8798840320305,21719.613484572306,4340.339152633251,2604.2100746008036,325.5237709779894,0.0045525174713307755,0.005882852652318429,0.009900838230625727,0.02037731163539055,50516.82170014306
t40,0.029449780478644678,0.11823323975317653,19898.388319970018,2487.295077705347,21861.615265809003,4454.899832857485,2672.9462304615076,334.11579199275525,0.004624893299017927,0.005950041041822996,0.010045017061245883,0.02078989566131449,51709.44961166341
t41,13464.814866178533,34784.51375052952,20870.728138404276,2608.837944751863,22089.184626918814,4678.099794941996,2806.866226600689,350.8557835777571,0.004659194780001913,0.006016751312716106,0.010182332326326133,0.02126211317256522,101653.94325229504
t42,77478.52817940181,35653.51966139713,21392.128117049182,2674.0129427000807,19468.370327173485,4902.699989674277,2941.6262716683163,367.70078217791234,0.004815836879905639,0.006247009774875317,0.010743473700589175,0.022986489614970934,164878.63106405217
t43,102800.41559665244,33439.59902423835,20063.77602785381,2507.9689575404577,22364.132573931594,4980.540000141197,2988.330277684957,373.5387871747953,1095.8403163719427,9303.03456373328,5581.8393481637695,697.7272334014411,206196.74270688804
t44,118431.81357937063,29065.517682311372,17439.32777632077,2179.9129177357145,25056.348339256627,4588.779744006996,2753.2742188838456,344.1567989687122,17973.461304863948,9946.962494851892,5968.192564480873,746.0213212345163,234493.7687422859
t45,124313.59730363307,26349.75827374375,15809.871906394335,1976.230952212244,26268.884678984832,4003.6596953052235,2402.202222986914,300.2728289416256,28647.318658220895,9931.84362793339,5959.120692024914,744.8873371351216,246707.64817751627
t46,126507.65248522323,24485.87750601245,14691.543790045298,1836.4399404275582,29017.515688647243,3761.179521723804,2256.714204706475,282.08684398601093,40848.67615683021,8696.603813048252,5217.976673898785,652.2443601785717,258254.51098472788
t47,121427.72933825466,22267.15711663312,13360.311746502235,1670.0359421682779,30108.076335928297,3466.6992749227506,2080.0261631496164,260.00084995326347,47290.056310402084,7468.123746492346,4480.888652258831,560.1083921301496,254439.21386879563
t48,120044.67378023441,20330.196711771758,12198.135696741572,1524.763936193602,32142.642542244645,3153.259136583993,1891.9621492854058,236.492860867292,44321.073623680306,6968.803388822169,4181.296618062991,522.6594032124098,247515.95984770058
t49,0.032652177672936045,1804.6285386350487,9209.960355935988,1151.242028852434,39512.401656138536,2532.3583217613364,1519.4146168611828,189.92596892464007,41819.05122321886,7046.72484588447,4228.048752444002,528.5033619401489,109542.29232277432
t50,0.032719866914695,1786.5482241767318,8457.776996167839,1057.219041380588,40798.5268690501,2317.4783090784404,1390.4866148912372,173.80997522758233,39519.69571044668,6320.084024703983,3792.0646051302706,474.00535311937995,106087.72844323977
t51,0.03266217117677315,1775.538396171552,8136.969206134832,1017.1180379923347,41539.86693532374,2158.1582804824507,1294.894604639418,161.86097941782134,29139.856499028916,5632.523970002042,3379.5285441866786,422.43837245380115,94658.78648800477
t52,0.03251935139693578,1767.5548145205962,8029.593201470538,1003.6960183459461,41466.228482637816,2108.478244082513,1265.0865891326696,158.13497900439774,16405.240789815514,5032.0030564760245,3019.2164928253815,377.3993877077951,80632.66457537058
t53,0.03194424478105545,1756.0025202212914,7944.681092203795,993.0819829134269,41842.46929843943,2080.5981876333353,1248.358567236312,156.04397680935529,6104.842520249691,4703.002393838702,2821.8164140162735,352.72439394515976,70003.65329175156
t54,0.03225422457329629,1762.9562931385265,8027.049170835448,1003.3779453164245,40818.10215181018,2057.2140359629184,1234.3378694231642,154.28978215562915,2462.5194403889946,4628.762774482447,2777.272547615171,347.15640498326275,65273.07067033673
t55,0.03170023342705085,1762.3228287407649,8305.160676464882,1038.1417931537912,40491.15289546279,2093.3299306340587,1256.0093165707835,156.99869491421438,1130.5715189682414,4543.2811248091775,2725.984436538269,340.74538257777886,63843.73029906816
t56,0.031969940017219145,1566.0609786477155,8650.97578850133,1081.368687423818,40143.08181755014,2133.2081307684166,1279.9371051486096,159.9896603463881,590.2115850888307,4488.080984827585,2692.864360912841,336.605359244702,63122.41642840038
t57,0.01396519755198039,0.028001757695755886,9302.643367649858,1162.8262843656596,36263.57895730577,2232.9650462067634,1339.792730394934,167.4716025145386,269.57342279117887,4531.63519352894,2719.000200909018,339.8722972937192,58329.40106991563
t58,0.013625806294698076,0.02774127361148824,10213.349333899008,1276.6643359117218,15879.115210537744,2423.204015920876,1453.9366016812164,181.73956400704728,0.008257424124109108,0.011606073477243824,0.04592618384245797,348.87971690281057,31776.995935621777
t59,0.013634305065506206,0.027909280384511577,11050.424292470221,1381.2983750623473,2281.9915778766467,2651.482714046528,1590.9045351597053,198.86054174327484,0.004678984352757924,0.00577818122634802,0.009643783783334674,0.018488359984177333,19155.042169253516
t60,0.013550420082217357,0.02786410548561711,11857.596462236303,1482.1943513183924,1018.8163802001224,2844.9608723708307,1706.9923686770276,213.37148735265498,0.004585356506089712,0.005692292656028935,0.009514762776757543,0.018264694085451158,19124.01139378692
t61,0.013476159082945489,0.027613954778732987,12697.36035427184,1587.1642771397037,958.4170702079101,3033.280244232503,1819.9842708200497,227.49546193656775,0.004440510782882939,0.005532054354701571,0.00903131328726556,0.01623170792743904,20323.778004308784
t62,0.013362028306891096,0.02720494958400141,13126.14352451578,1640.7622495255803,1020.0473624245915,3198.1203011216107,1918.8882505965976,239.8584520524239,0.0044276238759833,0.005532644849999346,0.009036274873191372,0.016448694475249392,21143.896152452548
t63,0.013549671476742041,0.027034010350294298,13266.30161567328,1658.2822496305023,1141.7714460263444,3229.4004283419463,1937.656245781212,242.20444965352007,0.004394021531015012,0.005535117988963408,0.009053700771188835,0.016617116173799948,21475.69261874509
t64,0.013154262641363055,0.026128902072809504,13399.379968976,1674.917713385515,1438.710210347982,3243.1218836766902,1945.8884057368618,243.23347339601452,0.004560838043935478,0.0057110443894513,0.009425349478342716,0.017308784081562417,21945.327944699773
t65,0.01366758824755202,0.026163796791950106,13644.118090880977,1705.5114424698286,2815.9761372825483,3263.4425723196314,1958.0804509870527,244.75747756652441,0.004638468751920205,0.005819611283213372,0.009795973707853938,0.020077408825728275,23631.966334354172
t66,0.03244553484445967,1876.2077149153572,13574.06604382583,1696.755666980078,10855.218298303673,3303.2437414304472,1981.9605533503848,247.74248800210282,0.008159823128978361,0.011180514651129226,0.045413830650222614,602.6203078341028,34137.91201434525
t67,0.032407711856587626,1892.376014505128,13696.465908406108,1712.055784351665,26266.561726376804,3213.7249342976297,1928.2486362956165,241.02851549271233,4565.912199109211,8258.400997014318,4955.056399837661,619.3792218358394,67349.24274523454
t68,0.031889452656590475,1890.9674121016,14001.817006186226,1750.2247548797372,34884.522661189934,3343.0783602297156,2005.846622787533,250.72994455738694,38916.37499019096,8380.604150243757,5028.376696936244,628.5442886029487,111081.1187773587
t69,0.032192472611174264,1896.9577138972218,13563.578047845933,1695.4448648853427,38738.48134683726,3397.798386779173,2038.678639148796,254.83395014797009,53251.920093957764,8247.405927750178,4948.456760476221,618.5543334054827,128652.14225760395
t70,0.03199384685472201,1869.1821607491256,12510.459345638257,1563.804843864403,36528.1031389244,3195.478378840831,1917.2866400382072,239.65995454431757,52477.24750001704,8398.40507961446,5039.056657234907,629.8793316383548,124368.59502495115
t71,0.03178691826608859,1838.763673609317,11335.205166105681,1416.897855913351,37084.76586982315,2922.358351004048,1753.4146307540575,219.17596055354056,53405.53860792467,8191.724344682862,4915.048574172568,614.3783323290376,123697.30315379056
t72,0.03146340336471311,1809.307868473941,10187.286559800768,1273.407880663203,39092.30303956611,2639.2783190198575,1583.566617699751,197.944965667646,57158.33230809218,7606.164037450463,4563.712545209359,570.4613373957189,126681.79694244236
t73,1.8682055193034233e-5,2.4623104467660333e-5,4.7942184879809856e-5,0.00012390168499233563,1.993817776967059e-5,2.8676734778966016e-5,4.611943306006876e-5,0.00010010136841636276,2.0215284104594284e-5,2.8993284393113265e-5,5.491936286627082e-5,0.00013903726155575823,0.0006531499364776448
t74,1.8690449091837105e-5,2.4744961460729254e-5,4.818564195064962e-5,0.0001233112633829715,1.9896331841119098e-5,2.8568788042609498e-5,4.603153829011592e-5,9.998150060220265e-5,2.027699768057726e-5,2.9036001632112083e-5,5.451402969338685e-5,0.00013709179226463843,0.0006503292959329493
t75,1.8693789112147654e-5,2.4852993879918827e-5,4.8392851686459104e-5,0.0001227386684268193,1.9876050634299546e-5,2.8468664638988952e-5,4.5594612499066566e-5,9.952437563042683e-5,2.025564583200313e-5,2.908521286774855e-5,5.4254010120094235e-5,0.00013638663607811087,0.0006481235114060835
t76,1.8674844544796684e-5,2.4862577523275988e-5,4.836836723113061e-5,0.00012280683004508273,1.977952633172073e-5,2.8330968255865163e-5,4.532099043658561e-5,9.924985155389311e-5,2.0174862650997382e-5,2.9005340677022685e-5,5.404960595626891e-5,0.0001362935162839076,0.0006469172814905471
t77,1.8773084648337667e-5,2.508646808762382e-5,4.909856538925974e-5,0.00012552054487240648,1.968409502169503e-5,2.8128191976819772e-5,4.504272925712186e-5,9.889538520469965e-5,2.0093664957174486e-5,2.8945754263775276e-5,5.3511689557407644e-5,0.00013482832595822895,0.0006476084991945503
t78,1.926656201230497e-5,2.5665699928671668e-5,5.075462650747769e-5,0.00013091449728147483,1.990923656359295e-5,2.837172854788405e-5,4.5372525563234966e-5,9.903841714214729e-5,1.9650002683900265e-5,2.816062898737421e-5,5.1064607326263245e-5,0.00011590785149847613,0.0006340763840428024
t79,1.916984635417376e-5,2.5217295683778087e-5,4.8971830126847656e-5,0.0001306691660737095,1.9782458790566452e-5,2.819888993569534e-5,4.5380301596466235e-5,9.903976837708754e-5,1.9612547514609135e-5,2.8088754268834477e-5,5.086016692531856e-5,0.00011571294076355902,0.0006307039664106457
t80,1.9025219224257794e-5,2.477902058975199e-5,4.7253160007999997e-5,0.00012963656270767974,2.000330866826954e-5,2.8364259200239297e-5,4.5977428399889656e-5,9.92676394977525e-5,1.9614654147136766e-5,2.8107240241925478e-5,5.0873164454043034e-5,0.00011594397726422068,0.0006288456344031664
t81,1.8666538184709526e-5,2.386597950746963e-5,4.332277504788562e-5,0.0001004704770800058,1.9905393941794184e-5,2.8267695547442222e-5,4.6073028931624475e-5,9.943948373851125e-5,1.9547879310804814e-5,2.797602728609626e-5,5.091575777128678e-5,0.00011657071553277937,0.00059502175188041
t82,1.8767505539050236e-5,2.4003978799535584e-5,4.2994224588659365e-5,9.874442607021481e-5,1.993379851239738e-5,2.83484790575933e-5,4.6594029660856766e-5,9.986200869009384e-5,1.9136233242825185e-5,2.7162832069487016e-5,4.900944624308682e-5,0.00010628086179417382,0.000580837824267974
t83,1.8595280360428938e-5,2.376750554696888e-5,4.157452723658337e-5,9.686869887250018e-5,1.979000406380494e-5,2.8385916034162122e-5,4.7061211816930514e-5,0.00010089340107337869,1.919813738697872e-5,2.7140718418258674e-5,4.947694974334528e-5,0.0001061399049661029,0.0005788922555194432
t84,1.832283480658785e-5,2.3459164056963503e-5,4.014097516214345e-5,8.973779791185402e-5,1.9748470814877978e-5,2.844385637306853e-5,4.7579307862288755e-5,0.0001016500715319481,1.9186717657188605e-5,2.6968978986936683e-5,4.939912183054623e-5,0.00010697659109201933,0.000571613888086423
t85,1.8362707075580152e-5,2.3573409094994933e-5,4.042028976078412e-5,9.094552079672317e-5,1.9648852341532144e-5,2.8305531282223474e-5,4.776677185915734e-5,0.00010207533333365925,1.915787232889879e-5,2.6869518403054336e-5,4.9473684442020976e-5,0.00010817078626706165,0.0005747702769856903
t86,1.836004255935127e-5,2.349362466037197e-5,4.022801796676137e-5,9.098057660906738e-5,1.9661287042430224e-5,2.8208158987745547e-5,4.8055952985027195e-5,0.000102628678529864,1.9165952025317287e-5,2.6754838205188894e-5,4.9491819124380545e-5,0.00010903669672213852,0.0005760656454176442
t87,1.9449283209801208e-5,2.5049039458336054e-5,4.412131250223327e-5,0.00010295129055524489,1.97889069932464e-5,2.8240734787943297e-5,4.83963360615068e-5,0.0001029176892325835,1.912730417157164e-5,2.6631521248826375e-5,4.9418968178111765e-5,0.0001098628616232987,0.0005959552480227038
t88,1.9094030028974577e-5,2.438132649992994e-5,4.2706297299922223e-5,0.00010113853801084487,1.985376758625547e-5,2.838339885215561e-5,4.8824818073407964e-5,0.00010338693506590089,1.9141224868245767e-5,2.6562359508117267e-5,4.968775235058069e-5,0.00011034438697486678,0.000593504835119202
t89,1.872151470552639e-5,2.3716438762478787e-5,4.226005588227895e-5,0.00010063888968473296,1.9889269942858572e-5,2.8327240578372665e-5,4.892470246175048e-5,0.00010354411092852336,1.9133500329426576e-5,2.6505829111115234e-5,4.956282229429114e-5,0.00011055912253347148,0.0005917834972148266
t90,1.8789891336687102e-5,2.4063435354047717e-5,4.6181257519022095e-5,0.00012928891827692268,1.98921620146726e-5,2.8302879425728943e-5,4.9074045806632465e-5,0.0001037354613775306,1.914039025959286e-5,2.659951448084342e-5,4.9853555297874664e-5,0.00011136389166605563,0.0006262854028156108
t91,1.8704250458822894e-5,2.380188585622787e-5,4.557749395587546e-5,0.00013042489245670307,1.968387138296657e-5,2.8218487622152536e-5,4.861235744163934e-5,0.00010359392852171782,1.9142924492375917e-5,2.659409439215717e-5,4.987643378080635e-5,0.00011179022854751105,0.0006260208489089561
t92,1.86493352399446e-5,2.3662402897829033e-5,4.522265003759137e-5,0.00013064058776152156,1.9516197415607632e-5,2.8011022222744668e-5,4.841504795140555e-5,0.0001038598874916648,2.004070216031963e-5,2.7858400462622742e-5,5.4303761804890924e-5,0.00014290970831233688,0.0006630897037584794
t93,1.861216546967902e-5,2.370600399089878e-5,4.5435011019116285e-5,0.00013018112561631687,1.9738204817221488e-5,2.846436863599719e-5,4.91430145266131e-5,0.00010452155051429702,2.012824073613304e-5,2.8158599233094366e-5,5.5087004083407674e-5,0.00014442340790429996,0.0006675986965470748
t94,1.856341576740806e-5,2.377504298826144e-5,4.562623273154903e-5,0.0001281099721884625,1.9813801708033234e-5,2.8594321517377135e-5,4.89616636470758e-5,0.00010397760050423717,2.014479560573059e-5,2.8041822702764754e-5,5.5030411215311836e-5,0.00014538694580088705,0.0006660260263770985
t95,1.8570762653228954e-5,2.3982836837258453e-5,4.620214767434621e-5,0.00012666213751994795,1.980234424688295e-5,2.8603164009373693e-5,4.853657807360797e-5,0.00010326674542245843,2.0124931546154565e-5,2.805845040797368e-5,5.4923038943726745e-5,0.000144897950765926,0.0006636310881008857
t96,1.8578672777726186e-5,2.422021338892655e-5,4.6777308084438335e-5,0.0001247893109676028,1.9760462260176122e-5,2.8518106476299898e-5,4.788367852489444e-5,0.00010233777482637437,2.0092343258065252e-5,2.819177967459239e-5,5.467273312293868e-5,0.00014327210665356609,0.0006590944900156011
t97,261480.5322272116,21228.478023719115,12737.086642437715,1592.1349458283432,1815.9667158561817,3144.762360006857,1886.8726042195044,235.8565796514159,56285.745665817674,7813.358805675413,4688.0149391330615,586.0010521645985,373494.8105617215
t98,264415.61322493496,19770.678009885207,11862.406636992895,1482.799935171912,1796.41186570144,2889.602655254739,1733.776633896963,216.71960132886824,58076.45993323563,7108.91878699002,4265.350924349107,533.1680492906602,374151.90625703236
t99,264702.82997447584,19300.358019112704,11580.21464066005,1447.5259326687258,1689.472807850067,2769.5229695739677,1661.728672785034,207.713616446064,60397.06121694633,6381.35877782326,3828.814917229408,478.6010509733572,374445.2025965448
t100,265219.9293275276,19281.99800414783,11569.198634026045,1446.1489306205483,1866.3743985580545,2752.843381001247,1651.720688779447,206.46262255076,63071.749313918,5752.958767723933,3451.774909714639,431.47105250064993,376702.6300310688
t101,270792.8489290788,19350.31800874326,11610.190635305094,1451.272931928696,1779.4167329307516,2769.6032662054904,1661.7766590717958,207.71961747600852,63715.114437109165,5497.478761003724,3298.486904762354,412.3100528666773,382546.5369364817
t102,268923.7706246464,19772.638059537316,11863.582657328227,1482.9469383580092,1745.5633626828155,2795.6039341853857,1677.376732968302,209.66962617283087,63165.94406165721,5452.2787832220565,3271.3669199153496,408.9200560864478,380769.66175676044
t103,283300.527054068,20616.798051867296,12370.078651617443,1546.2589413444705,2340.712614376368,2901.2038674399237,1740.736708607353,217.5896165004591,63108.105237866956,5430.558773571114,3258.3349132798458,407.29105473744954,397238.19548527675
t104,294404.8313436111,21740.91794383907,13044.550602944917,1630.567935571683,40539.74865319051,3291.3596327848236,1974.8157960523874,246.8518465416611,70128.95346556528,5494.118753405703,3296.470900389282,412.05805269392266,456205.2449265904
t105,178117.23376844413,22264.997637433094,13358.998445728042,1669.8737897420433,9656.502386826442,3340.7249758115363,2004.448848486833,250.55360183697408,64134.79277193154,5702.158754727535,3421.2949004609486,427.6610507161324,304349.24093214516
t106,0.030525627277470522,22534.757079034884,13520.854274064306,1690.1056781084524,16078.49578115423,3189.7657542177476,1913.8729360140546,239.23161928380702,59095.854449672275,6035.638757450345,3621.3829005100624,452.6720446571536,128372.6617997946
t107,0.03325419794092068,22755.95720544827,13653.574321480324,1706.6956666771562,10087.643740744952,3189.8448410397505,1913.9208360388566,239.23760903010154,47497.96896151234,6239.318419448658,3743.5906324708117,467.9478341037265,111495.7333221929
