Resource,Zone,Resource_Type,Cluster,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
TRE_natural_gas_fired_combined_cycle_2,2,Natural Gas Fired Combined Cycle,2,6317.6,6316.204476359819,0.0,1.3955236401816364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_natural_gas_fired_combustion_turbine_1,2,Natural Gas Fired Combustion Turbine,1,2924.0,1.4638837758409478,0.0,2922.536116224159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_natural_gas_fired_combustion_turbine_2,2,Natural Gas Fired Combustion Turbine,2,2826.9,2824.7432320557527,0.0,2.156767944247349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_natural_gas_internal_combustion_engine_1,2,Natural Gas Internal Combustion Engine,1,502.7,502.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_natural_gas_steam_turbine_1,2,Natural Gas Steam Turbine,1,8249.5,8249.473964736626,0.0,0.026035263374069473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_nuclear_1,2,Nuclear,1,5120.0,0.09397422335092481,0.0,5119.906025776649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_onshore_wind_turbine_1,2,Onshore Wind Turbine,1,21683.1,0.10730252812580354,0.0,21682.992697471873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_petroleum_liquids_1,2,Petroleum Liquids,1,23.7,23.679282881027564,0.0,0.02071711897243489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_small_hydroelectric_1,2,Small Hydroelectric,1,11.2,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_solar_photovoltaic_1,2,Solar Photovoltaic,1,1821.5,0.005704456181284443,0.0,1821.4942955438187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_batteries_1,3,Batteries,1,1357.5,0.0,0.0,1357.5,3611.0,0.0,0.0,3611.0,0.0,0.0,0.0,0.0
WECC_biomass_1,3,Biomass,1,551.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_conventional_hydroelectric_1,3,Conventional Hydroelectric,1,46528.0,0.0,0.0,46528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_conventional_steam_coal_1,3,Conventional Steam Coal,1,11415.2,11415.18535444541,0.0,0.014645554590970278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_conventional_steam_coal_2,3,Conventional Steam Coal,2,2074.5,2074.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_geothermal_1,3,Geothermal,1,1752.4,0.0,0.0,1752.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_hydroelectric_pumped_storage_1,3,Hydroelectric Pumped Storage,1,4567.1,0.0,0.0,4567.1,70790.0,0.0,0.0,70790.0,0.0,0.0,0.0,0.0
WECC_natural_gas_fired_combined_cycle_1,3,Natural Gas Fired Combined Cycle,1,37593.3,0.025567570732474423,0.0,37593.27443242927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_natural_gas_fired_combined_cycle_2,3,Natural Gas Fired Combined Cycle,2,12502.4,0.02225468108093195,0.0,12502.37774531892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_natural_gas_fired_combustion_turbine_1,3,Natural Gas Fired Combustion Turbine,1,15252.7,0.02699337154079807,0.0,15252.67300662846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_natural_gas_fired_combustion_turbine_2,3,Natural Gas Fired Combustion Turbine,2,6281.6,0.033345408572497556,0.0,6281.566654591428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_natural_gas_internal_combustion_engine_1,3,Natural Gas Internal Combustion Engine,1,1282.7,1035.1599421698743,0.0,247.54005783012576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_natural_gas_steam_turbine_1,3,Natural Gas Steam Turbine,1,2669.5,2668.8304663950557,0.0,0.6695336049442631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_nuclear_1,3,Nuclear,1,5175.0,0.08827843924808455,0.0,5174.911721560752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_onshore_wind_turbine_1,3,Onshore Wind Turbine,1,20644.2,0.040834042836798146,0.0,20644.159165957164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_petroleum_liquids_1,3,Petroleum Liquids,1,636.2,0.0,0.0,636.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_small_hydroelectric_1,3,Small Hydroelectric,1,1064.3,0.0,0.0,1064.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_solar_photovoltaic_1,3,Solar Photovoltaic,1,14659.8,0.08813700037760643,0.0,14659.711862999622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_distributed_generation_1,3,distributed_generation,1,250535.0,0.0,0.0,250535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_distributed_generation_1,1,distributed_generation,1,1.766345e6,0.0,0.0,1.766345e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_distributed_generation_1,2,distributed_generation,1,17006.0,0.0,0.0,17006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_naturalgas_ccavgcf_moderate_0,1,NaturalGas_CCAvgCF_Moderate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_naturalgas_ctavgcf_moderate_0,1,NaturalGas_CTAvgCF_Moderate,0,0.0,0.0,0.07982629688486775,0.07982629688486775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_battery_moderate_0,1,Battery_*_Moderate,0,0.0,0.0,1.0036177532492492e6,1.0036177532492492e6,0.0,0.0,5.611712010342988e6,5.611712010342988e6,0.0,0.0,0.0,0.0
EIC_naturalgas_ccccsavgcf_conservative_0,1,NaturalGas_CCCCSAvgCF_Conservative,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_advnuclear_atb_moderate_0,1,AdvNuclear_ATB_Moderate,0,0.0,0.0,4.320822988718887,4.320822988718887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_storage_metalair_advanced_0,1,Storage_MetalAir_Advanced,0,0.0,0.0,1045.5435136643928,1045.5435136643928,0.0,0.0,124998.69495766074,124998.69495766074,0.0,0.0,0.0,0.0
EIC_landbasedwind_class1_moderate_0,1,LandbasedWind_Class1_Moderate_,0,0.0,0.0,5.9945103449933175,5.9945103449933175,0.0,0.0,628.6555367188616,628.6555367188616,0.0,0.0,0.0,0.0
EIC_landbasedwind_class1_moderate_1,1,LandbasedWind_Class1_Moderate_,1,0.0,0.0,5.367526670718053,5.367526670718053,0.0,0.0,564.1759785653401,564.1759785653401,0.0,0.0,0.0,0.0
EIC_landbasedwind_class1_moderate_2,1,LandbasedWind_Class1_Moderate_,2,0.0,0.0,5.324469492819163,5.324469492819163,0.0,0.0,560.6501657580787,560.6501657580787,0.0,0.0,0.0,0.0
EIC_landbasedwind_class1_moderate_3,1,LandbasedWind_Class1_Moderate_,3,0.0,0.0,4.031054416030672,4.031054416030672,0.0,0.0,447.2698715370832,447.2698715370832,0.0,0.0,0.0,0.0
EIC_landbasedwind_class1_moderate_4,1,LandbasedWind_Class1_Moderate_,4,0.0,0.0,5.493126401550583,5.493126401550583,0.0,0.0,575.5944293595562,575.5944293595562,0.0,0.0,0.0,0.0
EIC_landbasedwind_class1_moderate_5,1,LandbasedWind_Class1_Moderate_,5,0.0,0.0,4.004175446801443,4.004175446801443,0.0,0.0,444.60802259134584,444.60802259134584,0.0,0.0,0.0,0.0
EIC_landbasedwind_class1_moderate_6,1,LandbasedWind_Class1_Moderate_,6,0.0,0.0,4.585713094332282,4.585713094332282,0.0,0.0,499.67575226546114,499.67575226546114,0.0,0.0,0.0,0.0
EIC_landbasedwind_class1_moderate_7,1,LandbasedWind_Class1_Moderate_,7,0.0,0.0,3.3508451440215996,3.3508451440215996,0.0,0.0,373.95365683107303,373.95365683107303,0.0,0.0,0.0,0.0
EIC_landbasedwind_class1_moderate_8,1,LandbasedWind_Class1_Moderate_,8,0.0,0.0,3.7136848154781466,3.7136848154781466,0.0,0.0,414.0781328069704,414.0781328069704,0.0,0.0,0.0,0.0
EIC_landbasedwind_class1_moderate_9,1,LandbasedWind_Class1_Moderate_,9,0.0,0.0,0.4101174579900507,0.4101174579900507,0.0,0.0,63.187518896905715,63.187518896905715,0.0,0.0,0.0,0.0
EIC_utilitypv_class1_moderate_0,1,UtilityPV_Class1_Moderate_,0,0.0,0.0,7.563531048253399,7.563531048253399,0.0,0.0,774.9326438594586,774.9326438594586,0.0,0.0,0.0,0.0
EIC_utilitypv_class1_moderate_1,1,UtilityPV_Class1_Moderate_,1,0.0,0.0,10.46579525885161,10.46579525885161,0.0,0.0,886.9728643883471,886.9728643883471,0.0,0.0,0.0,0.0
EIC_utilitypv_class1_moderate_2,1,UtilityPV_Class1_Moderate_,2,0.0,0.0,5.8734658350443665,5.8734658350443665,0.0,0.0,619.1027389404811,619.1027389404811,0.0,0.0,0.0,0.0
EIC_utilitypv_class1_moderate_3,1,UtilityPV_Class1_Moderate_,3,0.0,0.0,7.122964588153053,7.122964588153053,0.0,0.0,738.3026017416241,738.3026017416241,0.0,0.0,0.0,0.0
EIC_utilitypv_class1_moderate_4,1,UtilityPV_Class1_Moderate_,4,0.0,0.0,5.541095700350986,5.541095700350986,0.0,0.0,580.8402467343642,580.8402467343642,0.0,0.0,0.0,0.0
EIC_utilitypv_class1_moderate_5,1,UtilityPV_Class1_Moderate_,5,0.0,0.0,4.356625225171899,4.356625225171899,0.0,0.0,478.80787240164705,478.80787240164705,0.0,0.0,0.0,0.0
EIC_utilitypv_class1_moderate_6,1,UtilityPV_Class1_Moderate_,6,0.0,0.0,4.136702167528851,4.136702167528851,0.0,0.0,457.72768892708126,457.72768892708126,0.0,0.0,0.0,0.0
EIC_utilitypv_class1_moderate_7,1,UtilityPV_Class1_Moderate_,7,0.0,0.0,4.591644301513472,4.591644301513472,0.0,0.0,500.2562875417733,500.2562875417733,0.0,0.0,0.0,0.0
EIC_utilitypv_class1_moderate_8,1,UtilityPV_Class1_Moderate_,8,0.0,0.0,3.3682443977429624,3.3682443977429624,0.0,0.0,375.76977240585336,375.76977240585336,0.0,0.0,0.0,0.0
EIC_utilitypv_class1_moderate_9,1,UtilityPV_Class1_Moderate_,9,0.0,0.0,0.7370327894724064,0.7370327894724064,0.0,0.0,92.98383658304918,92.98383658304918,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_1_0,1,OffShoreWind_Class3_Moderate_fixed_1,0,0.0,0.0,9.22319017534574,9.22319017534574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_1_1,1,OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,3.035512938308247,3.035512938308247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_1_2,1,OffShoreWind_Class3_Moderate_fixed_1,2,0.0,0.0,1.145588581069466,1.145588581069466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_1_3,1,OffShoreWind_Class3_Moderate_fixed_1,3,0.0,0.0,0.5302990673156778,0.5302990673156778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_1_4,1,OffShoreWind_Class3_Moderate_fixed_1,4,0.0,0.0,30407.03404993388,30407.03404993388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_1_5,1,OffShoreWind_Class3_Moderate_fixed_1,5,0.0,0.0,0.35087809434651146,0.35087809434651146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_1_6,1,OffShoreWind_Class3_Moderate_fixed_1,6,0.0,0.0,0.27521196024843464,0.27521196024843464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_1_7,1,OffShoreWind_Class3_Moderate_fixed_1,7,0.0,0.0,0.22564139529810615,0.22564139529810615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_1_8,1,OffShoreWind_Class3_Moderate_fixed_1,8,0.0,0.0,0.18349857546726953,0.18349857546726953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_1_9,1,OffShoreWind_Class3_Moderate_fixed_1,9,0.0,0.0,0.26025112875411766,0.26025112875411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_0_0,1,OffShoreWind_Class3_Moderate_fixed_0,0,0.0,0.0,9.22319017534519,9.22319017534519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_0_1,1,OffShoreWind_Class3_Moderate_fixed_0,1,0.0,0.0,3.035512938308222,3.035512938308222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_0_4,1,OffShoreWind_Class3_Moderate_fixed_0,4,0.0,0.0,1.145588581069463,1.145588581069463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_0_5,1,OffShoreWind_Class3_Moderate_fixed_0,5,0.0,0.0,0.5302990673156787,0.5302990673156787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_0_10,1,OffShoreWind_Class3_Moderate_fixed_0,10,0.0,0.0,30407.03405001813,30407.03405001813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_0_11,1,OffShoreWind_Class3_Moderate_fixed_0,11,0.0,0.0,0.3508780943465081,0.3508780943465081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_0_18,1,OffShoreWind_Class3_Moderate_fixed_0,18,0.0,0.0,0.2752119602484343,0.2752119602484343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_0_19,1,OffShoreWind_Class3_Moderate_fixed_0,19,0.0,0.0,0.2256413952981065,0.2256413952981065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_0_28,1,OffShoreWind_Class3_Moderate_fixed_0,28,0.0,0.0,0.18349857546726947,0.18349857546726947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class3_moderate_fixed_0_29,1,OffShoreWind_Class3_Moderate_fixed_0,29,0.0,0.0,0.26025112875411766,0.26025112875411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_1_0,1,OffShoreWind_Class12_Moderate_floating_1,0,0.0,0.0,0.6356280297660397,0.6356280297660397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_1_1,1,OffShoreWind_Class12_Moderate_floating_1,1,0.0,0.0,0.5528427155502458,0.5528427155502458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_1_6,1,OffShoreWind_Class12_Moderate_floating_1,6,0.0,0.0,0.470100379055839,0.470100379055839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_1_7,1,OffShoreWind_Class12_Moderate_floating_1,7,0.0,0.0,0.335219342920068,0.335219342920068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_1_18,1,OffShoreWind_Class12_Moderate_floating_1,18,0.0,0.0,0.6406925780654504,0.6406925780654504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_1_19,1,OffShoreWind_Class12_Moderate_floating_1,19,0.0,0.0,0.2636345490361519,0.2636345490361519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_1_38,1,OffShoreWind_Class12_Moderate_floating_1,38,0.0,0.0,0.21963461737729514,0.21963461737729514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_1_39,1,OffShoreWind_Class12_Moderate_floating_1,39,0.0,0.0,0.1821908614416928,0.1821908614416928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_1_68,1,OffShoreWind_Class12_Moderate_floating_1,68,0.0,0.0,0.15481995616861788,0.15481995616861788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_1_69,1,OffShoreWind_Class12_Moderate_floating_1,69,0.0,0.0,0.2091845002379304,0.2091845002379304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_0_0,1,OffShoreWind_Class12_Moderate_floating_0,0,0.0,0.0,0.6356280297660385,0.6356280297660385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_0_1,1,OffShoreWind_Class12_Moderate_floating_0,1,0.0,0.0,0.5528427155502462,0.5528427155502462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_0_8,1,OffShoreWind_Class12_Moderate_floating_0,8,0.0,0.0,0.47010037905584007,0.47010037905584007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_0_9,1,OffShoreWind_Class12_Moderate_floating_0,9,0.0,0.0,0.33521934292006816,0.33521934292006816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_0_28,1,OffShoreWind_Class12_Moderate_floating_0,28,0.0,0.0,0.6406925780654508,0.6406925780654508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_0_29,1,OffShoreWind_Class12_Moderate_floating_0,29,0.0,0.0,0.26363454903616346,0.26363454903616346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_0_68,1,OffShoreWind_Class12_Moderate_floating_0,68,0.0,0.0,0.21963461737729553,0.21963461737729553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_0_69,1,OffShoreWind_Class12_Moderate_floating_0,69,0.0,0.0,0.18219086144169297,0.18219086144169297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_0_138,1,OffShoreWind_Class12_Moderate_floating_0,138,0.0,0.0,0.15481995616861827,0.15481995616861827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_offshorewind_class12_moderate_floating_0_139,1,OffShoreWind_Class12_Moderate_floating_0,139,0.0,0.0,0.20918450023793078,0.20918450023793078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_naturalgas_ccavgcf_moderate_0,2,NaturalGas_CCAvgCF_Moderate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_naturalgas_ctavgcf_moderate_0,2,NaturalGas_CTAvgCF_Moderate,0,0.0,0.0,0.4481303338140341,0.4481303338140341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_battery_moderate_0,2,Battery_*_Moderate,0,0.0,0.0,12982.544491145713,12982.544491145713,0.0,0.0,88687.8937739536,88687.8937739536,0.0,0.0,0.0,0.0
TRE_naturalgas_ccccsavgcf_conservative_0,2,NaturalGas_CCCCSAvgCF_Conservative,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_advnuclear_atb_moderate_0,2,AdvNuclear_ATB_Moderate,0,0.0,0.0,67363.98403777213,67363.98403777213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_storage_metalair_advanced_0,2,Storage_MetalAir_Advanced,0,0.0,0.0,13.89618956056057,13.89618956056057,0.0,0.0,1031.7449633768201,1031.7449633768201,0.0,0.0,0.0,0.0
TRE_landbasedwind_class1_moderate_0,2,LandbasedWind_Class1_Moderate_,0,0.0,0.0,6.006440654227399,6.006440654227399,0.0,0.0,411.22884689196775,411.22884689196775,0.0,0.0,0.0,0.0
TRE_landbasedwind_class1_moderate_1,2,LandbasedWind_Class1_Moderate_,1,0.0,0.0,3.406154815046512,3.406154815046512,0.0,0.0,363.0554491071267,363.0554491071267,0.0,0.0,0.0,0.0
TRE_landbasedwind_class1_moderate_2,2,LandbasedWind_Class1_Moderate_,2,0.0,0.0,3.8921329259984487,3.8921329259984487,0.0,0.0,377.93110565052757,377.93110565052757,0.0,0.0,0.0,0.0
TRE_landbasedwind_class1_moderate_3,2,LandbasedWind_Class1_Moderate_,3,0.0,0.0,3.3120389633547,3.3120389633547,0.0,0.0,355.6058772373757,355.6058772373757,0.0,0.0,0.0,0.0
TRE_landbasedwind_class1_moderate_4,2,LandbasedWind_Class1_Moderate_,4,0.0,0.0,4.308754957939272,4.308754957939272,0.0,0.0,385.45785786621246,385.45785786621246,0.0,0.0,0.0,0.0
TRE_landbasedwind_class1_moderate_5,2,LandbasedWind_Class1_Moderate_,5,0.0,0.0,4.597027499005774,4.597027499005774,0.0,0.0,378.25046812249377,378.25046812249377,0.0,0.0,0.0,0.0
TRE_landbasedwind_class1_moderate_6,2,LandbasedWind_Class1_Moderate_,6,0.0,0.0,3.6622703676461477,3.6622703676461477,0.0,0.0,360.7959702742436,360.7959702742436,0.0,0.0,0.0,0.0
TRE_landbasedwind_class1_moderate_7,2,LandbasedWind_Class1_Moderate_,7,0.0,0.0,37.44853151838403,37.44853151838403,0.0,0.0,464.4273401122251,464.4273401122251,0.0,0.0,0.0,0.0
TRE_landbasedwind_class1_moderate_8,2,LandbasedWind_Class1_Moderate_,8,0.0,0.0,1.8100095649370591,1.8100095649370591,0.0,0.0,213.63192549556334,213.63192549556334,0.0,0.0,0.0,0.0
TRE_landbasedwind_class1_moderate_9,2,LandbasedWind_Class1_Moderate_,9,0.0,0.0,1.1125719987511484,1.1125719987511484,0.0,0.0,213.0422329023392,213.0422329023392,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_0,2,UtilityPV_Class1_Moderate_,0,0.0,0.0,7.010961908293652,7.010961908293652,0.0,0.0,427.96306808704037,427.96306808704037,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_1,2,UtilityPV_Class1_Moderate_,1,0.0,0.0,5.7393121468555295,5.7393121468555295,0.0,0.0,415.10319443238194,415.10319443238194,0.0,0.0,0.0,0.0
