Line,1,2,Total
AnnualSum,1.3496532723696793e6,1.227576827585606e7,1.362542154822574e7
t1,-819.3347990917179,1829.7105317450037,1010.3757326532858
t2,-819.9490868942288,1829.5773082941682,1009.6282213999394
t3,-819.9465255933638,1829.5763196841363,1009.6297940907724
t4,-819.9475639960691,1829.5745529072678,1009.6269889111987
t5,-819.9476409987291,1829.575277938552,1009.627636939823
t6,-819.9475406129997,1829.5830650333976,1009.6355244203979
t7,-342.5912134878916,1829.7166788179384,1487.1254653300468
t8,-194.5167427367295,1829.7145778649008,1635.1978351281714
t9,-125.78174790583421,1829.713938714429,1703.932190808595
t10,819.8461746296668,1829.9795018823247,2649.8256765119913
t11,819.8446785046735,1829.290367059056,2649.1350455637294
t12,819.8455675554434,1829.29418616425,2649.1397537196935
t13,819.9870210557261,1829.3048305168636,2649.2918515725896
t14,819.9850445081738,1829.3037428190667,2649.2887873272402
t15,819.984877474057,1829.3056730715293,2649.2905505455865
t16,819.9864728716643,1829.3139111827024,2649.300384054367
t17,819.9844301800858,31.76784871967142,851.7522788997572
t18,819.9353158558945,-1682.6216085834296,-862.6862927275351
t19,819.9350154479339,1829.752182024083,2649.687197472017
t20,-97.94842327803812,1829.7463464056389,1731.7979231276008
t21,-122.88741239721892,1829.7273535979307,1706.8399412007118
t22,819.932164021637,1829.5817530424606,2649.5139170640978
t23,-279.92414533300774,1829.7275070391854,1549.8033617061776
t24,-818.4335220619438,1829.7226132589196,1011.2890911969758
t25,-819.9516299025311,1829.8042288078561,1009.8525989053251
t26,-819.9689327287047,1829.7669179247519,1009.7979851960472
t27,-819.9691552455472,1829.762414285843,1009.7932590402959
t28,-819.9676157461424,1829.7756506958835,1009.8080349497411
t29,-819.9693123943886,1829.760428878013,1009.7911164836245
t30,-819.9694665284565,1829.758395870589,1009.7889293421326
t31,-819.9702943248266,1829.7588642213357,1009.7885698965091
t32,-477.38695327598214,1829.8369002559937,1352.4499469800116
t33,-31.66027116930409,1829.9776702124034,1798.3173990430994
t34,819.910041446813,1829.9921970509142,2649.902238497727
t35,819.9107560740604,1829.6091291795624,2649.5198852536228
t36,819.9108532112372,1829.6039127719985,2649.5147659832355
t37,819.9116932910921,1829.6066918911424,2649.5183851822344
t38,819.9129148569273,1829.6056919615692,2649.5186068184967
t39,819.9128079916464,1829.6060855059575,2649.518893497604
t40,819.9143852707022,1829.6102076782356,2649.524592948938
t41,819.8868260595647,-1.013720128802409,818.8731059307622
t42,-819.925516547657,-1829.9345185325237,-2649.8600350801808
t43,-121.10482336089618,1829.8582435525366,1708.7534201916403
t44,-129.05425991852866,1829.8598361037589,1700.8055761852302
t45,-146.73870265271242,1829.845686818752,1683.1069841660396
t46,-396.2185571885308,1829.8450368405272,1433.6264796519963
t47,-819.912781537307,1829.8249886643562,1009.9122071270492
t48,-819.9129730663827,1829.824125288012,1009.9111522216293
t49,-819.540268250398,1829.6746869625208,1010.1344187121229
t50,-819.9370796488976,1829.5232410734072,1009.5861614245097
t51,-819.9371407027838,1829.5227608880573,1009.5856201852735
t52,-819.9369452630585,1829.522634827617,1009.5856895645584
t53,-819.9369237617752,1829.522137220225,1009.5852134584497
t54,-819.9368746029046,1829.5213506008854,1009.5844759979808
t55,-819.6573637015214,1829.664504919753,1010.0071412182316
t56,-104.25265951709814,1829.6830000642644,1725.4303405471662
t57,819.8360669479162,1829.9803653237416,2649.8164322716575
t58,819.833372781115,1829.9804139551102,2649.813786736225
t59,819.8292218501736,1829.1856476864486,2649.0148695366224
