Segment,1,2,3,4,1,2,3,4,1,2,3,4,Total
Zone,1,1,1,1,2,2,2,2,3,3,3,3,0
AnnualSum,0.061316316335739085,0.19881917919606706,0.315889333295152,0.9610384480742472,0.050213024244206206,0.17517818798239188,0.3124455974881102,0.9322702020646783,0.0886679283212806,0.18115897458488534,0.31154574965814175,0.9603562494765745,4.548899190721475
t1,0.0,2.655374743439918e-5,3.952984389343026e-5,0.0001262598506663193,0.0,2.1268745018979235e-5,4.1260310901717926e-5,0.00012125261944087443,0.0,2.1463257151039114e-5,3.7540119840390354e-5,0.00012583324179862602,0.0005609617361457759
t2,0.0,2.639412591754794e-5,3.93254712146334e-5,0.00012612343231040412,0.0,2.1323405503322393e-5,4.133362817431556e-5,0.00011966992665042581,0.0,2.121102389545718e-5,3.769311506552297e-5,0.00012549062878415497,0.0005585647575157844
t3,0.0,2.434566346477969e-5,3.539171144695516e-5,0.00012833361736757336,0.0,2.1143699883289525e-5,4.194043629775468e-5,0.00011061903250109497,0.0,1.9865684642895894e-5,3.6373424827123924e-5,0.00012178628543613454,0.0005397995558676017
t4,0.0,2.624254838703607e-5,3.919853279704465e-5,0.00012598295946978757,0.0,2.1366714094931453e-5,4.139008559620241e-5,0.00011896551688300395,0.0,2.094257963262459e-5,3.789360673543388e-5,0.0001246401370085806,0.0005566226806046451
t5,0.0,2.4192462364832505e-5,3.5321525770906314e-5,0.00012696843533273412,0.0,2.0879584325686945e-5,4.121392897525458e-5,0.00010901910371220296,0.0,1.9653121163944458e-5,3.630550224723175e-5,0.00011950854156026763,0.0005330622054530612
t6,0.0,2.6934630255369785e-5,4.5753275657058934e-5,0.00014542142178701654,0.0,2.8764597313909642e-5,4.9241615908559476e-5,0.00013051603784841162,0.0,2.8452986750155863e-5,5.1704315559162254e-5,0.0001302823713020773,0.0006370712523817213
t7,0.0,2.8107953657687504e-5,4.143739571145845e-5,0.0001304264280271731,0.0,2.1544423042634698e-5,4.219796383410741e-5,0.00012421005948255796,0.0,2.1209568730672437e-5,3.8933745176728674e-5,0.00012786192964011202,0.0005759294673031323
t8,0.0,2.8208295012674136e-5,4.463843046684195e-5,0.00013839663252526434,0.0,2.3922867363002577e-5,4.438547449603856e-5,0.0001297557060199101,0.0,2.4293983244011468e-5,4.471683726382455e-5,0.00012876403044370684,0.0006070822568352746
t9,0.0,2.808129625008568e-5,4.179824314533389e-5,0.00012983875662416915,0.0,2.10712108106483e-5,4.072093001808219e-5,0.0001247560271069556,0.0,2.1407891874175296e-5,3.807827504150243e-5,0.00012719885069721853,0.0005729514815681711
t10,0.0,2.6414673874746828e-5,4.443621274440239e-5,0.0001449273792257052,0.0,2.873919010596506e-5,5.013017648260186e-5,0.0001285283567839088,0.0,2.7880690639448487e-5,5.175820797325452e-5,0.00013084029059799617,0.0006336551784280294
t11,0.0,2.6321979935619443e-5,3.760749325868895e-5,0.00013312279408823953,0.0,2.0936457776934954e-5,4.250055451585156e-5,0.00011841432766605763,0.0,2.06580472773307e-5,3.586382049206872e-5,0.000126791326786749,0.0005622168017975404
t12,0.0,2.616906667931328e-5,4.442529726932109e-5,0.0001434459351449654,0.0,2.8317088288544417e-5,4.9381989238001126e-5,0.00012675962470873938,0.0,2.750636779705685e-5,5.100492754264508e-5,0.00012703294405465247,0.0006240432407232391
t13,0.0,2.7814183238246023e-5,4.409842023657281e-5,0.00013349077524574555,2.690460706226005e-5,2.4423844123322503e-5,4.6243429838031485e-5,0.00013697916424761466,0.0,2.463773592554501e-5,4.4463901290651064e-5,0.00012521347324764712,0.0006342695344556362
t14,0.0,2.776212739681511e-5,4.403690647512722e-5,0.0001331894659189569,2.6857291017027463e-5,2.436431989179742e-5,4.611411525509802e-5,0.00013648800831992863,2.8947888564352772e-5,2.499535409726208e-5,4.5781477904860604e-5,0.00013571981037593635,0.0006742567652171626
